日期,日结束时间,道路延误h,排队延误h,游览不达标,当日超时,当日达标,薄弱事件,模拟编号
第3天,17.271976131124838,1.1719761311248367,0.0,False,False,True,无,7625
第4天,17.1928568322624,1.2928568322624006,0.0,False,False,True,无,7625
第5天,20.226582580500487,0.0,2.826582580500486,True,False,False,第5天-A1游览风险,7625
第1天,16.175436179616177,0.0,0.2754361796161773,False,False,True,无,7626
第2天,20.528253003341455,2.1963765253376337,1.3318764780038215,False,False,True,无,7626
第3天,19.089778359315467,0.0,2.9897783593154657,False,False,True,无,7626
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7626
第5天,19.798651003598405,0.0,2.3986510035984048,True,False,False,第5天-A1游览风险,7626
第1天,15.9,0.0,0.0,False,False,True,无,7627
第2天,20.30518088617007,2.427690506867983,0.8774903793020888,False,False,True,无,7627
第3天,16.1,0.0,0.0,False,False,True,无,7627
第4天,18.616077611202304,2.716077611202303,0.0,False,False,True,无,7627
第5天,20.91440720787108,3.514407207871079,0.0,True,False,False,第5天-A1游览风险,7627
第1天,23.587770706497125,4.705490122283326,2.982280584213799,True,True,False,第1天-A3游览风险；第1天返程超时,7628
第2天,19.147082742375503,2.1470827423755043,0.0,False,False,True,无,7628
第3天,19.855115733559554,3.7551157335595544,0.0,True,False,False,第3天-A2游览风险,7628
第4天,21.305338622460027,2.5808599998648445,2.8244786225951852,False,True,False,第4天返程超时,7628
第5天,20.572613595732882,0.9662122179648089,2.2064013777680693,True,False,False,第5天-A1游览风险,7628
第1天,19.44439875343867,3.272688926627276,0.27170982681139244,False,False,True,无,7629
第2天,21.765297345008207,2.151271654980704,2.6140256900275025,True,True,False,第2天-A10游览风险；第2天返程超时,7629
第3天,18.08325531713028,1.9832553171302796,0.0,False,False,True,无,7629
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7629
第5天,23.635587171903765,4.3514734957592,1.8841136761445627,True,True,False,第5天-A1游览风险；第5天返程超时,7629
第1天,20.945907844743957,5.045907844743959,0.0,False,False,True,无,7630
第2天,21.817668416449127,4.817668416449126,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7630
第3天,19.764006673557933,2.1432412171734674,1.5207654563844617,False,False,True,无,7630
第4天,16.290438252532248,0.39043825253224956,0.0,False,False,True,无,7630
第5天,19.398461256780013,0.0,1.9984612567800129,True,False,False,第5天-A1游览风险,7630
第1天,20.77808738381785,4.878087383817851,0.0,False,False,True,无,7631
第2天,17.0,0.0,0.0,False,False,True,无,7631
第3天,16.1,0.0,0.0,False,False,True,无,7631
第4天,17.836483412486324,0.41824705350164043,1.5182363589846841,False,False,True,无,7631
第5天,21.32862041357696,3.928620413576959,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7631
第1天,15.9,0.0,0.0,False,False,True,无,7632
第2天,20.808900141302157,3.3258645940790346,0.48303554722312614,True,False,False,第2天-A10游览风险,7632
第3天,21.201261726710438,5.101261726710434,0.0,False,True,False,第3天返程超时,7632
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7632
第5天,17.4,0.0,0.0,False,False,True,无,7632
第1天,16.519600722746684,0.6196007227466839,0.0,False,False,True,无,7633
第2天,20.487330225954437,3.4873302259544356,0.0,False,False,True,无,7633
第3天,18.706149698553777,0.0,2.6061496985537747,False,False,True,无,7633
第4天,19.478209264574428,3.5782092645744283,0.0,True,False,False,第4天-A6游览风险,7633
第5天,20.13989950093362,0.0,2.73989950093362,True,False,False,第5天-A1游览风险,7633
第1天,15.9,0.0,0.0,False,False,True,无,7634
第2天,19.558466880371853,2.5584668803718507,0.0,False,False,True,无,7634
第3天,19.425556956130347,2.6480880988616966,0.6774688572686517,False,False,True,无,7634
第4天,17.2593479066278,0.7798022028605012,0.5795457037672984,False,False,True,无,7634
第5天,19.43827740290484,2.0382774029048414,0.0,True,False,False,第5天-A1游览风险,7634
第1天,18.1895839019292,2.289583901929198,0.0,False,False,True,无,7635
第2天,20.506122863395717,3.506122863395716,0.0,False,False,True,无,7635
第3天,17.934490715060917,0.14662181685200298,1.6878688982089123,False,False,True,无,7635
第4天,18.345610497118862,0.0,2.445610497118864,False,False,True,无,7635
第5天,19.354110514498945,0.0,1.9541105144989475,True,False,False,第5天-A1游览风险,7635
第1天,17.218202435630698,1.3182024356306976,0.0,False,False,True,无,7636
第2天,17.0,0.0,0.0,False,False,True,无,7636
第3天,17.73391061067093,1.0250528795058171,0.6088577311651109,False,False,True,无,7636
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7636
第5天,19.537936150283485,2.137936150283483,0.0,True,False,False,第5天-A1游览风险,7636
第1天,16.25091048403851,0.0,0.35091048403851155,False,False,True,无,7637
第2天,20.977763166752705,3.977763166752706,0.0,True,False,False,第2天-A10游览风险,7637
第3天,20.144069710719652,3.7950245083530016,0.24904520236664995,True,False,False,第3天-A2游览风险,7637
第4天,16.586801027863448,0.0,0.6868010278634502,False,False,True,无,7637
第5天,17.4,0.0,0.0,False,False,True,无,7637
第1天,19.188468487949287,3.2884684879492854,0.0,False,False,True,无,7638
第2天,17.549525543381662,0.0,0.5495255433816641,False,False,True,无,7638
第3天,17.75691561639558,0.0,1.6569156163955818,False,False,True,无,7638
第4天,21.76850144945322,5.868501449453218,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,7638
第5天,22.14933773675105,2.795164312695439,1.9541734240556095,True,True,False,第5天-A1游览风险；第5天返程超时,7638
第1天,15.9,0.0,0.0,False,False,True,无,7639
第2天,19.240819080608887,2.240819080608888,0.0,False,False,True,无,7639
第3天,16.1,0.0,0.0,False,False,True,无,7639
第4天,17.798539104818442,0.0,1.898539104818442,False,False,True,无,7639
第5天,18.785066125465992,0.0,1.3850661254659917,True,False,False,第5天-A1游览风险,7639
第1天,18.77926581467627,2.879265814676268,0.0,False,False,True,无,7640
第2天,18.832734376048833,0.5092664902139976,1.3234678858348348,False,False,True,无,7640
第3天,16.1,0.0,0.0,False,False,True,无,7640
第4天,21.963753627128913,3.335554087157813,2.7281995399711003,False,True,False,第4天返程超时,7640
第5天,19.468092483431775,1.311764701888524,0.7563277815432513,True,False,False,第5天-A1游览风险,7640
第1天,23.45978296720978,4.907389876054134,2.6523930911556413,False,True,False,第1天返程超时,7641
第2天,18.671308727864457,1.671308727864456,0.0,False,False,True,无,7641
第3天,17.65254571403133,0.0,1.55254571403133,False,False,True,无,7641
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7641
第5天,24.46369847504533,7.063698475045328,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7641
第1天,16.184892674960363,0.0,0.28489267496036164,False,False,True,无,7642
第2天,18.322653846581762,1.3226538465817625,0.0,False,False,True,无,7642
第3天,20.875001185818387,2.5854327282242404,2.1895684575941465,False,False,True,无,7642
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7642
第5天,20.651814715309598,0.7136142902652265,2.5382004250443715,True,False,False,第5天-A1游览风险,7642
第1天,18.94074332169901,3.04074332169901,0.0,False,False,True,无,7643
第2天,17.684230697683436,0.0,0.6842306976834341,False,False,True,无,7643
第3天,16.773316792147263,0.0,0.6733167921472617,False,False,True,无,7643
第4天,17.71887785399566,0.0,1.8188778539956614,False,False,True,无,7643
第5天,19.755733038434617,1.3561188405950182,0.9996141978395979,True,False,False,第5天-A1游览风险,7643
第1天,15.9,0.0,0.0,False,False,True,无,7644
第2天,20.422568169431692,2.097868092575487,1.324700076856204,False,False,True,无,7644
第3天,19.81435352656972,3.7143535265697216,0.0,True,False,False,第3天-A2游览风险,7644
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7644
第5天,18.727331726588645,1.3273317265886468,0.0,True,False,False,第5天-A1游览风险,7644
第1天,20.03737757582303,3.16779415448085,0.9695834213421802,False,False,True,无,7645
第2天,17.579512650148388,0.0,0.579512650148388,False,False,True,无,7645
第3天,19.892688890828637,3.792688890828636,0.0,True,False,False,第3天-A2游览风险,7645
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7645
第5天,17.783690276730763,0.3836902767307628,0.0,False,False,True,无,7645
第1天,19.63710852553361,3.511867148203121,0.22524137733048832,False,False,True,无,7646
第2天,23.094598088893903,6.094598088893903,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,7646
第3天,19.52676983307085,2.353252857577045,1.0735169754938072,False,False,True,无,7646
第4天,20.407584314501793,4.507584314501797,0.0,False,False,True,无,7646
第5天,17.430517636493732,0.03051763649373407,0.0,False,False,True,无,7646
第1天,22.93414874911442,6.261806650007728,0.7723420991066904,True,True,False,第1天-A3游览风险；第1天返程超时,7647
第2天,19.122973699054263,1.5658993923343358,0.5570743067199289,False,False,True,无,7647
第3天,16.1,0.0,0.0,False,False,True,无,7647
第4天,18.275744321365856,0.0,2.3757443213658576,False,False,True,无,7647
第5天,18.261589089055256,0.0,0.8615890890552551,True,False,False,第5天-A1游览风险,7647
第1天,16.65179303563449,0.0,0.7517930356344887,False,False,True,无,7648
第2天,19.016386889232507,1.4890919257426618,0.5272949634898462,False,False,True,无,7648
第3天,18.22321494661161,2.123214946611607,0.0,False,False,True,无,7648
第4天,18.305179201836367,2.4051792018363676,0.0,False,False,True,无,7648
第5天,21.24758605645647,3.847586056456471,0.0,False,True,False,第5天返程超时,7648
第1天,16.750464184542444,0.0,0.8504641845424449,False,False,True,无,7649
第2天,20.188655106019223,3.1651948266934014,0.02346027932582062,False,False,True,无,7649
第3天,16.1,0.0,0.0,False,False,True,无,7649
第4天,22.67137992063597,6.237111491198528,0.5342684294374442,True,True,False,第4天-A6游览风险；第4天返程超时,7649
第5天,18.071308656664417,0.0,0.6713086566644171,True,False,False,第5天-A1游览风险,7649
第1天,19.666827080523706,2.945342087373201,0.8214849931505045,False,False,True,无,7650
第2天,19.299268240884377,2.299268240884374,0.0,False,False,True,无,7650
第3天,16.77617021266065,0.676170212660647,0.0,False,False,True,无,7650
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7650
第5天,17.4,0.0,0.0,False,False,True,无,7650
第1天,18.910268052219262,3.0102680522192595,0.0,False,False,True,无,7651
第2天,20.15327118621019,3.153271186210189,0.0,False,False,True,无,7651
第3天,18.057500079324935,1.1315036267636875,0.8259964525612447,False,False,True,无,7651
第4天,17.220979281377023,0.0,1.320979281377022,False,False,True,无,7651
第5天,20.067439987228216,2.6674399872282146,0.0,True,False,False,第5天-A1游览风险,7651
第1天,20.04373842545544,3.5236870222089833,0.620051403246455,False,False,True,无,7652
第2天,17.0,0.0,0.0,False,False,True,无,7652
第3天,18.85413453796075,0.0,2.75413453796075,False,False,True,无,7652
第4天,18.037387365060468,2.1373873650604684,0.0,False,False,True,无,7652
第5天,20.477843551584577,1.4965662538022566,1.581277297782321,True,False,False,第5天-A1游览风险,7652
第1天,17.738121400172513,1.8381214001725117,0.0,False,False,True,无,7653
第2天,19.569244625399683,2.569244625399685,0.0,False,False,True,无,7653
第3天,18.332285249392992,0.0,2.2322852493929912,False,False,True,无,7653
第4天,17.970232209124678,2.0702322091246774,0.0,False,False,True,无,7653
第5天,18.086998502692573,0.0,0.6869985026925742,True,False,False,第5天-A1游览风险,7653
第1天,15.9,0.0,0.0,False,False,True,无,7654
第2天,19.819473614998046,1.8054955762934817,1.013978038704562,False,False,True,无,7654
第3天,16.1,0.0,0.0,False,False,True,无,7654
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7654
第5天,20.947519993764196,3.5475199937641952,0.0,True,False,False,第5天-A1游览风险,7654
第1天,20.072370240348107,4.1723702403481076,0.0,False,False,True,无,7655
第2天,20.85781290632978,2.6643591054840643,1.193453800845717,False,False,True,无,7655
第3天,17.98318343014223,0.0,1.8831834301422274,False,False,True,无,7655
第4天,22.72303369037711,6.8230336903771125,0.0,False,True,False,第4天返程超时,7655
第5天,23.03983460420305,5.639834604203052,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,7655
第1天,19.549515525620404,3.6495155256204033,0.0,False,False,True,无,7656
第2天,20.57221674267638,3.5722167426763796,0.0,True,False,False,第2天-A10游览风险,7656
第3天,17.438386295304802,0.0,1.3383862953048002,False,False,True,无,7656
第4天,17.694340047150202,1.794340047150203,0.0,False,False,True,无,7656
第5天,19.437033261364224,0.570215529081282,1.4668177322829432,True,False,False,第5天-A1游览风险,7656
第1天,19.784299393108807,3.884299393108808,0.0,False,False,True,无,7657
第2天,21.816782806610966,2.607281451510498,2.2095013551004676,True,True,False,第2天-A10游览风险；第2天返程超时,7657
第3天,16.1,0.0,0.0,False,False,True,无,7657
第4天,17.90720422687163,2.007204226871632,0.0,False,False,True,无,7657
第5天,20.355698081710976,2.9556980817109757,0.0,True,False,False,第5天-A1游览风险,7657
第1天,19.990493796117086,3.1893939211766362,0.9010998749404504,False,False,True,无,7658
第2天,23.59755546250627,5.472190486522065,1.125364975984206,True,True,False,第2天-A10游览风险；第2天返程超时,7658
第3天,18.696439837284665,2.596439837284665,0.0,False,False,True,无,7658
第4天,17.664346344078808,0.0,1.76434634407881,False,False,True,无,7658
第5天,19.438174588129257,0.0,2.038174588129258,True,False,False,第5天-A1游览风险,7658
第1天,19.85082128967121,3.9508212896712083,0.0,False,False,True,无,7659
第2天,20.0455804265104,3.0455804265104014,0.0,False,False,True,无,7659
第3天,17.007995481966834,0.0,0.9079954819668324,False,False,True,无,7659
第4天,18.131655964723013,0.0,2.2316559647230143,False,False,True,无,7659
第5天,18.724977477247144,1.3249774772471432,0.0,True,False,False,第5天-A1游览风险,7659
第1天,15.9,0.0,0.0,False,False,True,无,7660
第2天,21.42972101442588,3.218831166864917,1.2108898475609648,False,True,False,第2天返程超时,7660
第3天,16.1,0.0,0.0,False,False,True,无,7660
第4天,15.899999999999999,0.0,0.0,False,False,True,无,7660
第5天,18.182094428413542,0.0,0.7820944284135419,True,False,False,第5天-A1游览风险,7660
第1天,16.861774144907354,0.9617741449073534,0.0,False,False,True,无,7661
第2天,20.027459226702632,3.027459226702633,0.0,False,False,True,无,7661
第3天,22.049696137077312,3.5607789657221454,2.3889171713551622,False,True,False,第3天返程超时,7661
第4天,16.80425381589827,0.0,0.90425381589827,False,False,True,无,7661
第5天,20.731939910201785,3.3319399102017853,0.0,False,False,True,无,7661
第1天,15.9,0.0,0.0,False,False,True,无,7662
第2天,21.743548071353892,4.7299916262122865,0.013556445141606477,True,True,False,第2天-A10游览风险；第2天返程超时,7662
第3天,17.01724437800788,0.0,0.9172443780078803,False,False,True,无,7662
第4天,16.790216699268168,0.0,0.8902166992681688,False,False,True,无,7662
第5天,20.934167562764806,3.534167562764809,0.0,False,False,True,无,7662
第1天,18.316335308306265,1.3246178453428223,1.0917174629634412,False,False,True,无,7663
第2天,18.96093674244688,0.7057724801962874,1.2551642622505907,False,False,True,无,7663
第3天,16.1,0.0,0.0,False,False,True,无,7663
第4天,19.18802019736735,1.4100047284729205,1.878015468894433,False,False,True,无,7663
第5天,21.646536252983413,1.45878712438442,2.787749128598995,True,True,False,第5天-A1游览风险；第5天返程超时,7663
