是否达标,失败原因,游览约束达标,返程约束达标,道路总延误h,排队总延误h,失败日期,模拟编号
False,queue,False,True,0.0,6.963244490545912,第5天,7435
False,both,False,False,6.309383548064401,3.1202797683039263,第5天,7436
False,both,False,False,7.909845084382933,8.65114784149903,第1天、第4天、第5天,7437
False,traffic,True,False,8.834355751349706,2.653397976191445,第2天,7438
False,both,False,False,9.178872875035166,0.7422240091063941,第2天,7439
False,queue,False,True,13.216282899274692,0.6206769130960221,第5天,7440
False,queue,False,True,4.1829371557017065,3.043140557393445,第5天,7441
False,queue,False,True,4.431881767761766,6.505663724140369,第5天,7442
False,queue,False,True,9.104082219013968,5.6451644527068705,第3天、第4天、第5天,7443
False,both,False,False,16.31183102376682,3.2257232366211057,第3天、第4天、第5天,7444
False,queue,False,True,3.8403134309232896,4.36518985715735,第4天、第5天,7445
False,queue,False,True,8.818991696886574,2.167159283659965,第3天,7446
False,both,False,False,15.824762819508098,2.5568571459224714,第2天、第5天,7447
False,both,False,False,11.773205130426344,6.018525643513405,第3天、第4天,7448
False,queue,False,True,5.1629622712582535,1.6199795747276338,第4天、第5天,7449
True,none,True,True,0.11565263374720192,1.5282168177878932,无,7450
False,queue,False,True,4.168788582448828,1.539342279597959,第5天,7451
False,traffic,True,False,7.517485510052875,3.8187404792599944,第4天,7452
False,both,False,False,8.172932850810101,5.620193316402194,第3天、第5天,7453
False,both,False,False,8.966828439969806,6.9939030112266405,第4天、第5天,7454
False,both,False,False,13.495893568397973,2.026888961957291,第2天、第5天,7455
False,queue,False,True,5.878671207681549,8.082524104658386,第5天,7456
False,both,False,False,8.941988584339857,6.41941598081216,第2天、第3天、第5天,7457
False,both,False,False,5.907249849368968,5.620103406628641,第1天、第4天,7458
False,queue,False,True,5.9808295848764566,7.708092814845708,第4天、第5天,7459
False,both,False,False,9.15057662412865,6.019076667955499,第3天、第5天,7460
False,traffic,True,False,9.059461500070002,3.0021279253917736,第5天,7461
True,none,True,True,0.0,6.721225386567204,无,7462
False,queue,False,True,7.870376795901754,3.915071283798114,第3天、第5天,7463
False,both,False,False,8.043067418239266,2.687043174234847,第2天、第5天,7464
True,none,True,True,2.841732574804644,3.7192899599086364,无,7465
True,none,True,True,4.040058723816064,2.1704485009550725,无,7466
True,none,True,True,5.646989268830237,2.0644836427240754,无,7467
False,both,False,False,13.714837212670684,3.3487991238109727,第5天,7468
True,none,True,True,5.8786335671924,5.030376221353439,无,7469
False,both,False,False,11.444702238154003,2.191778207281419,第2天、第5天,7470
False,both,False,False,6.310278413621331,4.319988250434784,第4天、第5天,7471
False,both,False,False,15.012355027827294,2.582258822674622,第2天、第3天、第5天,7472
False,both,False,False,4.162793464851882,7.55238833513323,第5天,7473
False,queue,False,True,8.348266031609091,4.771924480294924,第3天、第4天、第5天,7474
True,none,True,True,3.3170894524635663,3.9091327969677776,无,7475
False,queue,False,True,6.200172590646403,3.2208966113197413,第5天,7476
False,both,False,False,11.183580446905648,4.00626003608695,第2天、第4天、第5天,7477
False,both,False,False,6.399904250732419,4.774107857160492,第4天、第5天,7478
False,both,False,False,6.336523686923419,5.336852773641162,第1天、第4天,7479
False,both,False,False,15.554653260588683,8.275649210441834,第2天、第3天、第4天、第5天,7480
True,none,True,True,4.425201166293267,0.046029715770767865,无,7481
False,queue,False,True,1.0686470377942476,3.0110973179620393,第5天,7482
False,queue,False,True,2.946119690781021,6.066529348637945,第5天,7483
False,both,False,False,4.343382387626339,6.8013904583418885,第5天,7484
False,both,False,False,3.241311883553887,3.2457414640548183,第5天,7485
False,queue,False,True,2.8326062773591203,5.138965040361201,第5天,7486
True,none,True,True,1.6650661248285914,2.084048324509367,无,7487
True,none,True,True,6.22582885282288,2.575850440822149,无,7488
False,both,False,False,5.397306273928673,4.229300679612296,第5天,7489
False,traffic,True,False,11.351709731459863,0.0,第4天,7490
False,queue,False,True,10.371375330639841,2.4698303109687973,第5天,7491
False,traffic,True,False,9.167974038599803,1.5217814318696719,第3天,7492
False,queue,False,True,1.2548609276264766,7.361772377641108,第5天,7493
False,queue,False,True,0.7084046463085195,3.798599806613048,第5天,7494
False,queue,False,True,5.373048338916634,4.699027129788789,第4天,7495
False,queue,False,True,6.958406653667014,2.837373564553218,第5天,7496
False,queue,False,True,5.3454095329164675,2.4979359001917123,第5天,7497
True,none,True,True,3.431896514207029,0.0,无,7498
True,none,True,True,5.2765894265850894,1.0423110506667226,无,7499
False,both,False,False,13.385900273590828,2.59336267809591,第3天、第4天、第5天,7500
False,both,False,False,9.41839517271108,6.20572308189192,第5天,7501
False,both,False,False,20.148626335385607,2.9542379772677574,第1天、第4天、第5天,7502
False,both,False,False,5.028269663471651,3.833198486532976,第2天、第5天,7503
False,both,False,False,7.778310957168031,3.9105697235562342,第1天,7504
False,queue,False,True,3.975642703051072,0.4283759637382828,第3天,7505
False,queue,False,True,4.7312642722033065,1.7644483586886646,第5天,7506
False,queue,False,True,1.0111705044815678,5.159590182794948,第5天,7507
False,both,False,False,9.411891245141613,3.0954534854010274,第4天、第5天,7508
False,queue,False,True,6.271183399565091,2.5495712483936073,第5天,7509
False,queue,False,True,4.589517845152534,6.298759631150593,第3天,7510
False,both,False,False,5.448271722826378,3.476742374160441,第5天,7511
False,both,False,False,7.543684912917005,7.427732906117784,第2天、第5天,7512
False,queue,False,True,0.6603179923613005,4.7798321519424345,第5天,7513
False,both,False,False,12.34831422206943,1.6105832153938149,第2天、第5天,7514
False,queue,False,True,9.579183453689827,1.7895521106723327,第5天,7515
True,none,True,True,4.770629886558845,6.277409628701184,无,7516
True,none,True,True,1.1258419208786594,2.5194408580161336,无,7517
False,queue,False,True,5.2909948143806025,2.0571696027405983,第4天、第5天,7518
False,queue,False,True,6.382524138672529,3.8621021482843414,第5天,7519
False,queue,False,True,4.442893833374592,6.384083354273921,第5天,7520
False,both,False,False,15.027099866675409,1.0331053416584774,第1天、第5天,7521
False,traffic,True,False,5.4366805412423975,7.719657081740953,第1天、第4天,7522
False,queue,False,True,9.743017368586386,3.4058174760343123,第2天,7523
False,both,False,False,9.55953123130043,3.1495172469711514,第3天、第5天,7524
False,both,False,False,9.739415638638302,1.9789916876910567,第2天、第5天,7525
False,both,False,False,3.955656264904959,6.627973991622983,第2天、第5天,7526
False,both,False,False,9.161178747583401,3.283769836017722,第4天、第5天,7527
True,none,True,True,2.7085150156246054,2.688017939552611,无,7528
False,both,False,False,9.95009172065294,3.5525363330018296,第3天、第5天,7529
False,queue,False,True,7.241480956835671,3.183602182319978,第4天、第5天,7530
False,queue,False,True,6.898350767823214,1.7455577048147586,第4天、第5天,7531
False,traffic,True,False,9.542613267853547,1.1695713410027584,第3天,7532
True,none,True,True,6.253725974155911,3.389459741481978,无,7533
False,both,False,False,3.5610454937746603,7.139344431591324,第3天,7534
False,both,False,False,11.185798226809638,1.0351743043901926,第2天、第5天,7535
False,traffic,True,False,6.25852900633687,2.8938283703631713,第1天,7536
True,none,True,True,9.639958371021173,0.0,无,7537
False,queue,False,True,6.29521387954634,5.002438088532955,第3天、第5天,7538
False,traffic,True,False,6.469670015331884,2.344293305818695,第5天,7539
False,both,False,False,14.792498717842996,0.6501841790736964,第5天,7540
False,queue,False,True,6.028649212874319,6.017088402971108,第3天、第4天,7541
False,both,False,False,10.681746886409602,4.351580234289985,第5天,7542
False,both,False,False,7.487882796186081,2.252010044384823,第2天、第5天,7543
False,both,False,False,8.52757494660439,3.887563996059874,第4天、第5天,7544
True,none,True,True,2.8580542398830806,1.6105511044484873,无,7545
False,both,False,False,6.97693100922533,3.64198744546671,第2天、第5天,7546
False,both,False,False,5.095566449909392,5.470362513579358,第2天、第5天,7547
False,queue,False,True,6.980316356424355,0.9767536606193004,第5天,7548
False,queue,False,True,5.29312547509725,2.09755557088896,第2天,7549
False,queue,False,True,7.0709967221328585,5.617337990336652,第5天,7550
False,both,False,False,7.261593649683326,1.1273254586503338,第4天、第5天,7551
False,both,False,False,12.32524676940061,3.3149224081123454,第3天、第5天,7552
False,queue,False,True,7.960192849901136,1.5045998808190861,第5天,7553
False,both,False,False,7.13690523232699,5.049108773419514,第2天、第5天,7554
False,queue,False,True,5.770880678131017,3.0587489428202916,第5天,7555
False,both,False,False,15.574487193780993,9.890778944450178,第1天、第2天、第3天、第4天、第5天,7556
False,both,False,False,7.426427729334609,2.2235156254417716,第5天,7557
False,both,False,False,7.73353516560651,5.525547209513427,第2天、第5天,7558
False,both,False,False,6.986547619852994,4.671863915172254,第5天,7559
False,queue,False,True,6.654777586018451,2.90104982510685,第5天,7560
False,queue,False,True,12.080873948381113,2.821196980689583,第5天,7561
False,both,False,False,6.955451602375068,3.6227986389098774,第3天,7562
False,traffic,True,False,5.879959531302616,6.107015809332319,第1天,7563
False,both,False,False,9.948972291635494,2.6633417331946414,第5天,7564
False,both,False,False,12.451163584493363,0.0,第2天、第5天,7565
False,both,False,False,4.230262485549078,6.204288713436683,第5天,7566
True,none,True,True,0.4480005470450514,4.822654637335202,无,7567
False,both,False,False,9.09219423512933,3.796727793797496,第4天、第5天,7568
False,both,False,False,17.11009367679452,0.31938239722806616,第3天、第4天,7569
False,queue,False,True,3.68903803402003,3.32523530099637,第5天,7570
False,both,False,False,3.2503014844940123,1.9723021783471442,第5天,7571
False,queue,False,True,4.746815295556609,3.630363681574817,第3天,7572
False,queue,False,True,6.432748180087054,4.061442509841921,第5天,7573
True,none,True,True,0.1890053947579372,0.2550814206608977,无,7574
False,both,False,False,10.603331400217797,2.644713957308283,第3天、第5天,7575
False,queue,False,True,3.9837105065799125,4.77514517696259,第2天、第5天,7576
False,both,False,False,10.18921806271508,0.779749858635762,第2天,7577
False,queue,False,True,5.582847460810492,5.292806288489933,第4天、第5天,7578
False,both,False,False,7.935442065155434,3.1930416261412753,第2天、第5天,7579
False,both,False,False,9.710892354128616,2.32461391962417,第2天、第5天,7580
False,both,False,False,12.5182605906964,3.5301063186775634,第2天、第5天,7581
False,queue,False,True,1.5535008499488856,0.9322257271189306,第5天,7582
False,both,False,False,16.003042372387412,1.42921073958067,第2天、第3天、第5天,7583
False,both,False,False,5.619382039499728,0.8171042259408168,第5天,7584
False,queue,False,True,6.282411960162972,2.825770672598349,第3天,7585
False,both,False,False,7.787483867081219,3.998621421896085,第5天,7586
True,none,True,True,8.253919069499414,1.6462559977741669,无,7587
False,queue,False,True,2.4080853428529556,1.6107134343642062,第5天,7588
True,none,True,True,0.0,3.429801156736776,无,7589
False,queue,False,True,3.247335680499413,5.514808667169996,第4天,7590
False,queue,False,True,5.9270296672943,5.353326270308486,第5天,7591
False,queue,False,True,4.367505265961596,5.836069655480513,第5天,7592
False,queue,False,True,7.552179169932721,0.5268500113859895,第3天,7593
False,queue,False,True,5.234828277588436,4.092729708804864,第3天、第5天,7594
False,queue,False,True,6.101094201924006,2.6111176202419255,第5天,7595
False,queue,False,True,1.2536622742630712,7.977365285484712,第5天,7596
False,both,False,False,11.659357425190642,5.688839311417314,第3天、第5天,7597
True,none,True,True,8.93379488070404,6.279769613875285,无,7598
False,both,False,False,14.013726272773978,7.024395350586831,第1天、第3天、第4天、第5天,7599
True,none,True,True,0.0,0.5033785143229492,无,7600
False,both,False,False,9.620568949286326,4.962233524017508,第5天,7601
False,queue,False,True,3.991090456895992,1.2231654475229652,第5天,7602
False,both,False,False,13.663076911647696,5.436583293257801,第2天、第5天,7603
False,both,False,False,4.705908772509966,7.488643054052733,第5天,7604
True,none,True,True,2.3243930559210875,0.9165234457970644,无,7605
True,none,True,True,5.588892349062224,3.4505886481650947,无,7606
True,none,True,True,3.8888251498822344,2.7101209113506384,无,7607
False,queue,False,True,6.028352689573359,5.615318001978754,第5天,7608
False,queue,False,True,6.665297536163187,5.325797142616594,第5天,7609
False,traffic,True,False,7.436811755317176,2.5485098394327594,第3天,7610
False,both,False,False,19.714246469176953,3.32547000646592,第2天、第3天、第5天,7611
